Time,total_investment_cost,variable_operating_cost,fixed_operating_cost,startup_cost,thermal_generator_cost,extending_thermal_generator_cost,renewable_generator_cost,extending_renewable_generator_cost,storage_investment_cost,penalty_cost,renewable_capacity,thermal_capacity,transmission_line_cost,coal_capacity,natural_gas_capacity,nuclear_capacity,solar_capacity,wind_capacity,total_capacity,power_flow,solar_energy_generated,wind_energy_generated,nuclear_energy_generated,coal_energy_generated,natural_gas_energy_generated,total_energy_generated,Northeast coal,Northeast natural gas,Northeast nuc,Northeast solar,Northeast wind,West coal,West natural gas,West nuc,West solar,West wind,Coastal coal,Coastal natural gas,Coastal nuc,Coastal solar,Coastal wind,South coal,South natural gas,South nuc,South solar,South wind,Panhandle coal,Panhandle natural gas,Panhandle nuc,Panhandle solar,Panhandle wind
3,43940.78772,0,43911.67461,11520.99151,16.69448543,0,0,51.97017434,0,0,44.30721056,5.567822025,0,6.247819637,744.3596979,226.0385846,127.3531107,835.2613431,1939.260556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42887.39979,0,42023.30432,11520.99151,796.3791187,0,0,68.70211318,0,1.435359296,54.94476014,13.45683973,0,5.771545959,660.7021115,223.6409621,125.7265642,793.1850582,1809.026242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50722.61656,0,50714.35235,11520.99151,7.440111384,0,0,92.67395743,0,13.17332665,11.14704936,0.003232863,2.095310109,5.306862173,406.0448225,226.1832,134.0371181,966.8594023,1738.431405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,20930.3085,0,20503.12414,11520.99151,337.5036938,0,0,17.06210565,0,0,44.59447917,0,0,6.087095235,974.9871355,222.5928036,74.10762288,372.1211629,1649.89582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,42484.10832,0,39335.6271,11520.99151,2985.468012,0,0,70.71177996,0,4.444589525,24.7581658,3.72666077,2.580471922,5.972210385,497.7669,222.3802716,120.0010782,732.9940056,1579.114466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,32364.3061,0,32207.05512,11520.99151,143.3400734,0,0,60.13198876,0,2.968153952,40.59925614,2.543242187,0,3.39193161,663.8312541,225.2144372,102.7438815,607.8251673,1603.006672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,50904.24253,0,48577.33789,11520.99151,2236.343752,0,0,87.58338863,0,4.298229366,39.15297638,9.371212557,0,0.967716917,543.8841757,222.7821293,124.8058571,918.895169,1811.335048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,48320.39807,0,48316.52112,11520.99151,3.876945879,0,0,114.2295601,0,1.470280317,54.10367405,14.84783926,0,6.405945879,599.5847656,226.1832,139.5638684,921.1751489,1892.912929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29577.03479,0,29554.43092,11520.99151,13.32616397,0,0,58.05456416,0,0,63.29012673,3.485133559,0,6.112777451,936.0809721,226.1832,95.54892082,556.5537848,1820.479655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,52390.17251,0,50333.44897,11520.99151,1808.96111,0,0,82.09970524,0,1.578428495,18.96572508,0.430677152,0,5.219015037,748.3747743,222.9264645,128.7785107,962.2902901,2067.589054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,71194.08914,0,71192.08621,11520.99151,2.002922308,0,0,79.15598552,0,7.480935379,11.28222779,2.37026876,1.350900717,6.312614386,293.588868,226.1832,150.753652,1360.052325,2036.890659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,46478.418,0,46447.56294,11520.99151,28.70101622,0,0,55.87989569,0,0.570211019,22.44503238,1.178194211,5.358258521,6.565672761,572.6644922,225.8391195,126.2147596,882.6126333,1813.896677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,23586.90532,0,23494.47721,11520.99151,74.79071513,0,0,20.32658578,0,0,46.50190202,0,0,4.422014507,929.5960806,225.5551126,82.44217945,436.0246804,1678.040068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,20335.48696,0,18321.34059,11520.99151,1733.648694,0,0,19.17269111,0,0,36.95987568,0,0,3.897783764,1018.131034,218.6658025,66.7636627,326.4524862,1633.910769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,35864.16323,0,32684.27309,11520.99151,2865.59337,0,0,55.59406231,0,2.981888761,46.99287631,8.21775736,0,5.99556503,758.6916462,221.9960149,110.4975826,601.9314255,1699.112234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,40333.10032,0,39343.15645,11520.99151,970.1602864,0,0,69.74072713,0,2.661179743,41.52569226,2.734325002,0,6.411937478,735.1064827,224.0369984,120.6980513,739.6592248,1825.912695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,32105.22268,0,30690.29894,11520.99151,1311.684221,0,0,58.9467575,0,0.288350742,55.49908522,5.748668304,0,5.948993184,813.6628753,223.0050206,100.7151752,570.4352532,1713.767317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,29157.24084,0,27326.42864,11520.99151,1679.798351,0,0,46.03388933,0,0,54.32671385,4.386928443,0,5.205350444,824.5438855,222.2608041,91.17998724,508.4480198,1651.638047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,36178.59585,0,35143.54885,11520.99151,824.2446881,0,0,72.18640414,0,10.22100843,40.22985802,10.34947334,0,6.027848841,626.0299544,223.6574044,109.0854364,663.9934076,1628.794052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,18286.17948,0,17571.86228,11520.99151,566.260442,0,0,11.56601541,0,0,63.12382165,2.409646361,0,5.160845873,993.2239816,222.2759969,67.9776661,304.8669153,1593.505406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,41072.83717,0,40595.25773,11520.99151,321.8807605,0,0,91.21423533,0,11.2237602,28.58711042,8.48054355,0,5.928566887,533.6155898,225.2179616,121.5477293,768.473208,1654.783056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,39128.81103,0,36694.05218,11520.99151,2328.086705,0,0,84.59496712,0,2.334639537,28.91966322,0.388499599,0,2.583492579,686.3515848,222.8177212,117.2709585,684.7967728,1713.82053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,36790.26809,0,33921.87186,11520.99151,2713.526235,0,0,60.12857645,0,2.799860329,35.34535689,0.496564783,0,1.75060687,777.254594,222.6449779,110.980656,627.7209122,1740.351747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,42274.97437,0,40737.95677,11520.99151,1397.783928,0,0,85.20464909,0,4.303826845,35.86005147,5.830541312,1.831920937,6.613758184,597.9358612,223.1629094,121.329245,767.389086,1716.43086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,26983.07707,0,26796.81014,11520.99151,136.8688852,0,0,27.56389392,0,0,45.47187376,0.029691394,0,6.521958594,887.4071994,225.4429002,95.07059951,497.9025293,1712.345187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,42084.03727,0,39804.27889,11520.99151,2116.184754,0,0,113.229935,0,19.59996648,35.76369934,10.3381823,0.051812604,5.75438742,564.8674277,222.4602782,122.2233452,742.1534215,1657.45886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,46887.26866,0,46811.12335,11520.99151,74.31180209,0,0,98.19524799,0,5.333547884,17.76900946,6.380696421,0.816596421,6.593266999,437.4746451,225.8090665,126.1843191,888.4101323,1684.47143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,29107.62389,0,27876.58658,11520.99151,1152.512946,0,0,28.5514032,0,1.554633849,48.16986358,0.642651993,0,4.518887647,876.0220588,222.9090414,88.3944161,523.3253728,1715.169777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,39645.13076,0,36362.85987,11520.99151,3030.066467,0,0,79.92700528,0,1.934888831,16.76444797,0.999129641,0.047869208,4.861417866,603.1310867,222.1199419,119.3850909,670.5302099,1620.027747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,53364.65367,0,52229.39262,11520.99151,1070.435982,0,0,78.21891299,0,3.672494384,4.925972637,0.361807801,9.010236598,5.489073054,269.8059381,223.3212353,127.6757553,998.4397603,1624.731762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,26190.56502,0,25599.66796,11520.99151,488.3391855,0,0,26.96060956,0,0.207163942,48.78296565,2.544171119,0,3.139232519,839.3167668,223.35591,89.62036495,474.8288104,1630.261085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,33514.85035,0,33040.46538,11520.99151,395.3747756,0,0,53.54640602,0,0,45.17690785,12.65337821,0.567311478,5.019089176,667.6975315,225.3979911,104.6899835,620.1776776,1622.982273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,20444.77303,0,20155.19719,11520.99151,228.7420311,0,0,24.67043795,0,0,25.11207743,0.038334912,0,4.128932402,886.6931538,223.8778303,73.57320309,364.8249207,1553.09804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,48916.72016,0,47043.58276,11520.99151,1779.250366,0,0,113.1915268,0,1.62644043,29.63214241,4.911449966,9.961742994,3.335137544,488.8318765,222.7696998,121.8241755,884.6463707,1721.40726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,59119.72373,0,59119.72373,11520.99151,0,0,0,114.9597611,0,14.19117138,12.50003736,4.293897585,0,4.359954203,336.1533134,226.1832,144.8143795,1129.642092,1841.152939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39640.95001,0,39610.91863,11520.99151,28.36979304,0,0,69.06007842,0,1.093403417,30.05033547,3.04941933,0,5.041346949,617.7677949,226.0783302,121.7303121,754.4107546,1725.028539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,53469.97294,0,53261.60719,11520.99151,152.0062264,0,0,104.6006815,0,7.416388146,24.64599588,12.23900944,3.56613215,5.83357238,436.5367227,226.1832,131.0166654,1015.138703,1814.708864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,52190.24343,0,51861.17249,11520.99151,307.5669446,0,0,80.86355837,0,0.328853738,31.98845749,5.813145416,0.065575778,4.613336612,489.4203059,225.0384063,130.5278368,988.6745872,1838.274473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,47049.38693,0,46445.79712,11520.99151,552.7657547,0,0,77.66859591,0,2.477881542,21.01187011,1.796214898,5.331306282,5.676594996,488.6478924,224.109854,124.6009786,882.9998733,1726.035193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43755.58708,0,43492.02112,11520.99151,242.3404183,0,0,119.6606473,0,0.858600528,68.50235285,22.523342,0,6.664064029,739.7028117,225.0224697,126.5418691,825.8804268,1923.811641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,54836.23353,0,54820.57852,11520.99151,15.65501046,0,0,107.9781265,0,3.092091216,15.80246216,0.652775074,0,1.091013981,651.6746172,226.1832,144.3070232,1050.189484,2073.445339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45951.03149,0,45739.4873,11520.99151,200.8001504,0,0,82.751861,0,0.195534949,50.03495844,11.75277508,0,6.425363398,726.9001543,225.988845,128.5544464,870.5126314,1958.381441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,51308.44818,0,51284.80069,11520.99151,1.911892837,0,0,107.7784102,0,0.37696347,15.62670683,4.260573018,0.046396104,6.568157382,379.4694603,226.1832,132.4657032,981.4180768,1726.104598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,26351.01351,0,25604.50135,11520.99151,550.3835685,0,0,24.89827992,0,0.211186707,43.50580658,0.448452049,0,6.588573169,859.6903733,223.8098325,87.69071277,477.8963632,1655.675855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,43447.87176,0,41121.71137,11520.99151,2142.088431,0,0,89.79510132,0,4.69515625,51.72620231,14.95818834,0.007225082,2.686451167,564.0361411,222.495474,124.2036202,770.1658543,1683.587541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,56252.32347,0,56241.00642,11520.99151,9.757569371,0,0,120.7321365,0,13.62143036,8.275633135,2.926049571,5.145995847,2.23802681,233.0958771,225.994714,136.6056295,1072.264043,1670.198291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,52091.04699,0,52081.32652,11520.99151,9.720463436,0,0,133.4425946,0,22.54127906,5.121961626,2.09576782,1.90678005,2.967014885,267.7231166,226.1277766,140.4319646,989.9030087,1627.152881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,33599.58678,0,33573.97282,11520.99151,21.55610203,0,0,79.0811897,0,11.47119,20.65497197,0.012710314,0,6.28414491,630.1195458,226.1832,104.5539339,637.8098057,1604.95063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,28318.10747,0,27264.56584,11520.99151,973.097335,0,0,33.5628005,0,0,60.1937885,8.207650421,0,6.242398458,869.780744,223.6520007,96.50285472,502.4343969,1698.612395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,35841.95006,0,35594.68754,11520.99151,71.58605812,0,0,60.71257818,0,6.581765113,31.15196584,2.768740378,0,7.007015009,672.0686962,223.8205988,113.5436389,673.4438163,1689.883765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,27048.90815,0,25037.6526,11520.99151,1756.206355,0,0,38.06948262,0,0,56.47436423,6.376948191,0,6.538645595,901.5353406,218.7193259,92.07066854,455.2195444,1674.083525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,24908.44414,0,22598.22933,11520.99151,2037.151989,0,0,14.50551744,0,0.496981854,45.9374908,1.254935356,0,6.196942972,971.3662799,213.1524034,81.80763135,409.693989,1682.217247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
