time,year,ercot
"Jan 3, 06:00 am",2012,4937.738192953185
"Jan 3, 07:00 am",2012,5292.028253653459
"Jan 3, 08:00 am",2012,5478.055271589146
"Jan 3, 09:00 am",2012,5359.265605179557
"Jan 3, 10:00 am",2012,5170.461748369578
"Jan 3, 11:00 am",2012,4968.277016861021
"Jan 3, 12:00 pm",2012,4774.607137455952
"Jan 3, 01:00 pm",2012,4604.984413965536
"Jan 3, 02:00 pm",2012,4464.911262899816
"Jan 3, 03:00 pm",2012,4359.611557050214
"Jan 3, 04:00 pm",2012,4284.314828156861
"Jan 3, 05:00 pm",2012,4259.911220130296
"Jan 3, 06:00 pm",2012,4368.795588426694
"Jan 3, 07:00 pm",2012,4708.007670763517
"Jan 3, 08:00 pm",2012,4806.316965677582
"Jan 3, 09:00 pm",2012,4816.360867243197
"Jan 3, 10:00 pm",2012,4739.9666086636225
"Jan 3, 11:00 pm",2012,4573.0169613043045
"Jan 4, 12:00 am",2012,4377.611162360811
"Jan 4, 01:00 am",2012,4343.330403577937
"Jan 4, 02:00 am",2012,4315.000614316638
"Jan 4, 03:00 am",2012,4320.9746977198665
"Jan 4, 04:00 am",2012,4358.975319096867
"Jan 4, 05:00 am",2012,4437.156867997864
"Jan 4, 06:00 am",2012,4672.494345535439
"Jan 4, 07:00 am",2012,5017.678628596079
"Jan 4, 08:00 am",2012,5162.280676387574
"Jan 4, 09:00 am",2012,5045.113922334565
"Jan 4, 10:00 am",2012,4897.959102369047
"Jan 4, 11:00 am",2012,4773.713815358574
"Jan 4, 12:00 pm",2012,4639.344412385422
"Jan 4, 01:00 pm",2012,4480.254851308541
"Jan 4, 02:00 pm",2012,4376.786303696
"Jan 4, 03:00 pm",2012,4291.6330555390605
"Jan 4, 04:00 pm",2012,4229.903282109561
"Jan 4, 05:00 pm",2012,4248.961057223889
"Jan 4, 06:00 pm",2012,4330.587229901126
"Jan 4, 07:00 pm",2012,4630.070012397185
"Jan 4, 08:00 pm",2012,4701.387271316363
"Jan 4, 09:00 pm",2012,4711.285352491813
"Jan 4, 10:00 pm",2012,4671.399363222149
"Jan 4, 11:00 pm",2012,4547.208024074577
"Jan 5, 12:00 am",2012,4410.580796465165
"Jan 5, 01:00 am",2012,4356.3117547671745
"Jan 5, 02:00 am",2012,4359.941196762341
"Jan 5, 03:00 am",2012,4396.845443311693
"Jan 5, 04:00 am",2012,4476.869244147467
"Jan 5, 05:00 am",2012,4602.176965768977
"Jan 5, 06:00 am",2012,4848.302242752225
"Jan 5, 07:00 am",2012,5216.543880665377
"Jan 5, 08:00 am",2012,5363.406989296501
"Jan 5, 09:00 am",2012,5171.116894811216
"Jan 5, 10:00 am",2012,4952.230880821922
"Jan 5, 11:00 am",2012,4764.103065595692
"Jan 5, 12:00 pm",2012,4594.029587064373
"Jan 5, 01:00 pm",2012,4415.917067445479
"Jan 5, 02:00 pm",2012,4308.448461069813
"Jan 5, 03:00 pm",2012,4223.108918628728
"Jan 5, 04:00 pm",2012,4180.578423909215
"Jan 5, 05:00 pm",2012,4188.149433494425
"Jan 5, 06:00 pm",2012,4241.121815953043
"Jan 5, 07:00 pm",2012,4512.929480317874
"Jan 5, 08:00 pm",2012,4594.24766780959
"Jan 5, 09:00 pm",2012,4613.079010805926
"Jan 5, 10:00 pm",2012,4554.01279242269
"Jan 5, 11:00 pm",2012,4423.51168293408
"Jan 6, 12:00 am",2012,4276.196848215377
"Jan 6, 01:00 am",2012,4180.016470098451
"Jan 6, 02:00 am",2012,4156.2861631873775
"Jan 6, 03:00 am",2012,4167.809163796769
"Jan 6, 04:00 am",2012,4211.951233949308
"Jan 6, 05:00 am",2012,4303.875815256288
"Jan 6, 06:00 am",2012,4508.5262069540195
"Jan 6, 07:00 am",2012,4861.863199264225
"Jan 6, 08:00 am",2012,5033.236987279219
"Jan 6, 09:00 am",2012,4873.223821559394
"Jan 6, 10:00 am",2012,4696.690418792189
"Jan 6, 11:00 am",2012,4561.672063281262
"Jan 6, 12:00 pm",2012,4442.357890557015
"Jan 6, 01:00 pm",2012,4316.995335433469
"Jan 6, 02:00 pm",2012,4259.6968954604745
"Jan 6, 03:00 pm",2012,4201.131545924844
"Jan 6, 04:00 pm",2012,4166.257821108117
"Jan 6, 05:00 pm",2012,4145.140727064247
"Jan 6, 06:00 pm",2012,4132.0419015071075
"Jan 6, 07:00 pm",2012,4326.319888218813
"Jan 6, 08:00 pm",2012,4343.006397050559
"Jan 6, 09:00 pm",2012,4303.638807455922
"Jan 6, 10:00 pm",2012,4269.140329981564
"Jan 6, 11:00 pm",2012,4201.732488280939
"Jan 7, 12:00 am",2012,4094.3597611605137
"Jan 7, 01:00 am",2012,4016.4254503986986
"Jan 7, 02:00 am",2012,3985.3034841816307
"Jan 7, 03:00 am",2012,3988.6024175357106
"Jan 7, 04:00 am",2012,4027.737397818665
"Jan 7, 05:00 am",2012,4103.794107204562
"Jan 7, 06:00 am",2012,4227.457956343379
"Jan 7, 07:00 am",2012,4395.000010874122
"Jan 7, 08:00 am",2012,4570.7790626201595
"Jan 7, 09:00 am",2012,4661.510751144332
"Jan 7, 10:00 am",2012,4680.130794012031
"Jan 7, 11:00 am",2012,4626.228432908081
"Jan 7, 12:00 pm",2012,4525.827637129325
"Jan 7, 01:00 pm",2012,4400.687462835333
"Jan 7, 02:00 pm",2012,4285.010845823242
"Jan 7, 03:00 pm",2012,4214.346017014362
"Jan 7, 04:00 pm",2012,4175.168850973112
"Jan 7, 05:00 pm",2012,4169.254595556748
"Jan 7, 06:00 pm",2012,4251.252309631477
"Jan 7, 07:00 pm",2012,4467.118008252752
"Jan 7, 08:00 pm",2012,4518.147270606577
"Jan 7, 09:00 pm",2012,4483.719096540425
"Jan 7, 10:00 pm",2012,4416.729235662779
"Jan 7, 11:00 pm",2012,4320.786949650732
"Jan 8, 12:00 am",2012,4215.9390200192265
"Jan 8, 01:00 am",2012,4127.473724736329
"Jan 8, 02:00 am",2012,4084.563541481987
"Jan 8, 03:00 am",2012,4084.240548705062
"Jan 8, 04:00 am",2012,4121.024244358125
"Jan 8, 05:00 am",2012,4162.268484705546
"Jan 8, 06:00 am",2012,4253.055374355543
"Jan 8, 07:00 am",2012,4366.393267217249
"Jan 8, 08:00 am",2012,4497.623974391804
"Jan 8, 09:00 am",2012,4600.144032201486
"Jan 8, 10:00 am",2012,4642.839350490433
"Jan 8, 11:00 am",2012,4584.137031385895
"Jan 8, 12:00 pm",2012,4509.472916195188
"Jan 8, 01:00 pm",2012,4455.476021933208
"Jan 8, 02:00 pm",2012,4376.696664761765
"Jan 8, 03:00 pm",2012,4277.300802034502
"Jan 8, 04:00 pm",2012,4236.867660453354
"Jan 8, 05:00 pm",2012,4257.355544099667
"Jan 8, 06:00 pm",2012,4389.100950574429
"Jan 8, 07:00 pm",2012,4628.315306911733
"Jan 8, 08:00 pm",2012,4698.595666219823
"Jan 8, 09:00 pm",2012,4682.399272311471
"Jan 8, 10:00 pm",2012,4592.443977382405
"Jan 8, 11:00 pm",2012,4427.122567354572
"Jan 9, 12:00 am",2012,4257.393856811363
"Jan 9, 01:00 am",2012,4154.202742619334
"Jan 9, 02:00 am",2012,4112.588533487302
"Jan 9, 03:00 am",2012,4134.527844132075
"Jan 9, 04:00 am",2012,4166.781980222527
"Jan 9, 05:00 am",2012,4268.2411184767925
"Jan 9, 06:00 am",2012,4499.52968599089
"Jan 9, 07:00 am",2012,4880.379230592833
"Jan 9, 08:00 am",2012,5074.268978731554
"Jan 9, 09:00 am",2012,5101.57010835339
"Jan 9, 10:00 am",2012,5161.502830864163
"Jan 9, 11:00 am",2012,5199.944407694359
"Jan 9, 12:00 pm",2012,5204.457541157606
"Jan 9, 01:00 pm",2012,5182.771161250708
"Jan 9, 02:00 pm",2012,5190.025397956457
"Jan 9, 03:00 pm",2012,5154.313778683842
"Jan 9, 04:00 pm",2012,5155.712758021534
"Jan 9, 05:00 pm",2012,5242.90644447001
"Jan 9, 06:00 pm",2012,5343.31942939111
"Jan 9, 07:00 pm",2012,5509.5795927614145
"Jan 9, 08:00 pm",2012,5487.833022813918
"Jan 9, 09:00 pm",2012,5408.163728283328
"Jan 9, 10:00 pm",2012,5258.655833842798
"Jan 9, 11:00 pm",2012,5007.982293044086
"Jan 10, 12:00 am",2012,4798.045651338456
"Jan 10, 01:00 am",2012,4675.589347946862
"Jan 10, 02:00 am",2012,4633.77869402936
"Jan 10, 03:00 am",2012,4622.1703267197845
"Jan 10, 04:00 am",2012,4639.248787496135
"Jan 10, 05:00 am",2012,4726.34433881611
"Jan 10, 06:00 am",2012,4929.151347857405
"Jan 10, 07:00 am",2012,5239.191435252592
"Jan 10, 08:00 am",2012,5423.821588615726
"Jan 10, 09:00 am",2012,5365.357304058807
"Jan 10, 10:00 am",2012,5260.223376115146
"Jan 10, 11:00 am",2012,5117.537927528327
"Jan 10, 12:00 pm",2012,4962.48281474915
"Jan 10, 01:00 pm",2012,4818.9001543081795
"Jan 10, 02:00 pm",2012,4704.299828353326
"Jan 10, 03:00 pm",2012,4605.02887787732
"Jan 10, 04:00 pm",2012,4542.219023894844
"Jan 10, 05:00 pm",2012,4542.792951472399
"Jan 10, 06:00 pm",2012,4625.711509298273
"Jan 10, 07:00 pm",2012,4955.324817495691
"Jan 10, 08:00 pm",2012,5044.8532269366315
"Jan 10, 09:00 pm",2012,5069.927053980243
"Jan 10, 10:00 pm",2012,4981.1809423952855
"Jan 10, 11:00 pm",2012,4778.6308875300165
"Jan 11, 12:00 am",2012,4604.270687229898
"Jan 11, 01:00 am",2012,4499.831601670498
"Jan 11, 02:00 am",2012,4480.784043898184
"Jan 11, 03:00 am",2012,4482.1927634096355
"Jan 11, 04:00 am",2012,4541.30371863747
"Jan 11, 05:00 am",2012,4636.3719939412495
"Jan 11, 06:00 am",2012,4860.26993075329
"Jan 11, 07:00 am",2012,5218.787226865689
"Jan 11, 08:00 am",2012,5340.348531572616
"Jan 11, 09:00 am",2012,5132.234631747268
"Jan 11, 10:00 am",2012,4868.340479799065
"Jan 11, 11:00 am",2012,4699.304901632487
"Jan 11, 12:00 pm",2012,4565.352554852781
"Jan 11, 01:00 pm",2012,4443.313298371204
"Jan 11, 02:00 pm",2012,4355.423293473246
"Jan 11, 03:00 pm",2012,4291.72002827247
"Jan 11, 04:00 pm",2012,4251.5544982439
"Jan 11, 05:00 pm",2012,4321.054149019059
"Jan 11, 06:00 pm",2012,4430.353887638186
"Jan 11, 07:00 pm",2012,4745.295679416364
"Jan 11, 08:00 pm",2012,4841.753214307617
"Jan 11, 09:00 pm",2012,4888.143450616831
"Jan 11, 10:00 pm",2012,4861.760533822346
"Jan 11, 11:00 pm",2012,4735.479611766526
"Jan 12, 12:00 am",2012,4591.979111529346
"Jan 12, 01:00 am",2012,4413.863604502983
"Jan 12, 02:00 am",2012,4442.131085245176
"Jan 12, 03:00 am",2012,4502.29582292817
"Jan 12, 04:00 am",2012,4589.228360947376
"Jan 12, 05:00 am",2012,4731.793275348076
"Jan 12, 06:00 am",2012,5027.716579483672
"Jan 12, 07:00 am",2012,5427.305663252064
"Jan 12, 08:00 am",2012,5624.500169168251
"Jan 12, 09:00 am",2012,5506.617798273448
"Jan 12, 10:00 am",2012,5412.927744560002
"Jan 12, 11:00 am",2012,5353.578530125565
"Jan 12, 12:00 pm",2012,5250.212831766796
"Jan 12, 01:00 pm",2012,5106.163055169564
"Jan 12, 02:00 pm",2012,4964.58240333723
"Jan 12, 03:00 pm",2012,4847.641689641506
"Jan 12, 04:00 pm",2012,4808.764125849344
"Jan 12, 05:00 pm",2012,4852.042177976645
"Jan 12, 06:00 pm",2012,5015.653047504395
"Jan 12, 07:00 pm",2012,5330.844658215031
"Jan 12, 08:00 pm",2012,5449.459640196848
"Jan 12, 09:00 pm",2012,5513.3668920408545
"Jan 12, 10:00 pm",2012,5441.836255361617
"Jan 12, 11:00 pm",2012,5229.109026023271
"Jan 13, 12:00 am",2012,5017.2650091280675
"Jan 13, 01:00 am",2012,4889.524585347199
"Jan 13, 02:00 am",2012,4849.860937916686
"Jan 13, 03:00 am",2012,4847.677306445404
"Jan 13, 04:00 am",2012,4874.867034918624
"Jan 13, 05:00 am",2012,4946.893581237669
"Jan 13, 06:00 am",2012,5151.080971194894
"Jan 13, 07:00 am",2012,5476.084848919515
"Jan 13, 08:00 am",2012,5633.868625146264
"Jan 13, 09:00 am",2012,5497.063497329256
"Jan 13, 10:00 am",2012,5291.898647700473
"Jan 13, 11:00 am",2012,5053.488418274224
"Jan 13, 12:00 pm",2012,4820.362450345372
"Jan 13, 01:00 pm",2012,4632.1590215895185
"Jan 13, 02:00 pm",2012,4504.66975355489
"Jan 13, 03:00 pm",2012,4399.379776738932
"Jan 13, 04:00 pm",2012,4337.207805733431
"Jan 13, 05:00 pm",2012,4339.559964862339
"Jan 13, 06:00 pm",2012,4403.8047176261925
"Jan 13, 07:00 pm",2012,4732.902294206093
"Jan 13, 08:00 pm",2012,4880.881410260622
"Jan 13, 09:00 pm",2012,4927.701227965756
"Jan 13, 10:00 pm",2012,4937.707280991131
"Jan 13, 11:00 pm",2012,4881.011244585962
"Jan 14, 12:00 am",2012,4768.365637452157
"Jan 14, 01:00 am",2012,4714.582254631617
"Jan 14, 02:00 am",2012,4689.296498042878
"Jan 14, 03:00 am",2012,4700.766638807251
"Jan 14, 04:00 am",2012,4751.080120930932
"Jan 14, 05:00 am",2012,4820.566917870228
"Jan 14, 06:00 am",2012,4960.902210692127
"Jan 14, 07:00 am",2012,5132.43108024611
"Jan 14, 08:00 am",2012,5336.312798448333
"Jan 14, 09:00 am",2012,5343.701141713471
"Jan 14, 10:00 am",2012,5155.989021729986
"Jan 14, 11:00 am",2012,4954.555486733407
"Jan 14, 12:00 pm",2012,4700.21113140962
"Jan 14, 01:00 pm",2012,4495.136785930658
"Jan 14, 02:00 pm",2012,4310.980352955213
"Jan 14, 03:00 pm",2012,4190.486974935949
"Jan 14, 04:00 pm",2012,4120.976806035673
"Jan 14, 05:00 pm",2012,4081.53073247515
"Jan 14, 06:00 pm",2012,4130.609598372494
"Jan 14, 07:00 pm",2012,4382.6619326207665
"Jan 14, 08:00 pm",2012,4479.15647497359
"Jan 14, 09:00 pm",2012,4516.884713115482
"Jan 14, 10:00 pm",2012,4529.958313739202
"Jan 14, 11:00 pm",2012,4495.602162372315
"Jan 15, 12:00 am",2012,4417.682211218556
"Jan 15, 01:00 am",2012,4376.720545454657
"Jan 15, 02:00 am",2012,4366.645050523294
"Jan 15, 03:00 am",2012,4387.725114825363
"Jan 15, 04:00 am",2012,4430.487524456065
"Jan 15, 05:00 am",2012,4476.828317222151
"Jan 15, 06:00 am",2012,4569.924621380333
"Jan 15, 07:00 am",2012,4671.36490313351
"Jan 15, 08:00 am",2012,4805.9750458455055
"Jan 15, 09:00 am",2012,4869.510657887671
"Jan 15, 10:00 am",2012,4768.440395049623
"Jan 15, 11:00 am",2012,4621.106375196441
"Jan 15, 12:00 pm",2012,4446.476329750716
"Jan 15, 01:00 pm",2012,4343.021423208821
"Jan 15, 02:00 pm",2012,4241.347373572016
"Jan 15, 03:00 pm",2012,4151.49382688204
"Jan 15, 04:00 pm",2012,4107.3956543521135
"Jan 15, 05:00 pm",2012,4088.495987174645
"Jan 15, 06:00 pm",2012,4139.817684970331
"Jan 15, 07:00 pm",2012,4352.253299521945
"Jan 15, 08:00 pm",2012,4402.34315683658
"Jan 15, 09:00 pm",2012,4350.900924854778
"Jan 15, 10:00 pm",2012,4287.734704167936
"Jan 15, 11:00 pm",2012,4164.225138193209
"Jan 16, 12:00 am",2012,4002.3171986104057
"Jan 16, 01:00 am",2012,3929.592187513083
"Jan 16, 02:00 am",2012,3834.8168341028463
"Jan 16, 03:00 am",2012,3816.2239619752936
"Jan 16, 04:00 am",2012,3821.62548617841
"Jan 16, 05:00 am",2012,3857.1166202976833
"Jan 16, 06:00 am",2012,3990.41682104002
"Jan 16, 07:00 am",2012,4183.507076555467
"Jan 16, 08:00 am",2012,4310.507059605259
"Jan 16, 09:00 am",2012,4328.275074924685
"Jan 16, 10:00 am",2012,4463.760719263654
"Jan 16, 11:00 am",2012,4508.996980781328
"Jan 16, 12:00 pm",2012,4475.866630096551
"Jan 16, 01:00 pm",2012,4415.65792980694
"Jan 16, 02:00 pm",2012,4408.837476177102
"Jan 16, 03:00 pm",2012,4318.036525845464
"Jan 16, 04:00 pm",2012,4247.933862509531
"Jan 16, 05:00 pm",2012,4214.819031861442
"Jan 16, 06:00 pm",2012,4212.027072137914
"Jan 16, 07:00 pm",2012,4372.632591185275
"Jan 16, 08:00 pm",2012,4403.592672966545
"Jan 16, 09:00 pm",2012,4365.268995685302
"Jan 16, 10:00 pm",2012,4257.115786547616
"Jan 16, 11:00 pm",2012,4071.9743353326785
"Jan 17, 12:00 am",2012,3872.460648740945
"Jan 17, 01:00 am",2012,3771.001337814898
"Jan 17, 02:00 am",2012,3709.789321647135
"Jan 17, 03:00 am",2012,3686.7004662631643
"Jan 17, 04:00 am",2012,3703.5303483731795
"Jan 17, 05:00 am",2012,3764.973098599956
"Jan 17, 06:00 am",2012,3962.78433055831
"Jan 17, 07:00 am",2012,4302.368628269574
"Jan 17, 08:00 am",2012,4503.079232938955
"Jan 17, 09:00 am",2012,4444.368161417506
"Jan 17, 10:00 am",2012,4445.165888332573
"Jan 17, 11:00 am",2012,4462.895633644077
"Jan 17, 12:00 pm",2012,4415.582568786587
"Jan 17, 01:00 pm",2012,4326.325842610206
"Jan 17, 02:00 pm",2012,4276.7908892703135
"Jan 17, 03:00 pm",2012,4207.383981808062
"Jan 17, 04:00 pm",2012,4183.012100828623
"Jan 17, 05:00 pm",2012,4221.017948776179
"Jan 17, 06:00 pm",2012,4322.660375340264
"Jan 17, 07:00 pm",2012,4659.836068817302
"Jan 17, 08:00 pm",2012,4795.9862340045665
"Jan 17, 09:00 pm",2012,4837.025607639684
"Jan 17, 10:00 pm",2012,4791.797760622102
"Jan 17, 11:00 pm",2012,4621.3701601195635
"Jan 18, 12:00 am",2012,4467.257653305913
"Jan 18, 01:00 am",2012,4397.1766166462985
"Jan 18, 02:00 am",2012,4387.718378769244
"Jan 18, 03:00 am",2012,4425.478295684429
"Jan 18, 04:00 am",2012,4500.96986147334
"Jan 18, 05:00 am",2012,4614.652654147846
"Jan 18, 06:00 am",2012,4888.228976991995
"Jan 18, 07:00 am",2012,5342.05113474086
"Jan 18, 08:00 am",2012,5464.110242907121
"Jan 18, 09:00 am",2012,5263.359678645732
"Jan 18, 10:00 am",2012,5064.42184872811
"Jan 18, 11:00 am",2012,4863.081677177499
"Jan 18, 12:00 pm",2012,4663.375938718923
"Jan 18, 01:00 pm",2012,4474.258641780512
"Jan 18, 02:00 pm",2012,4353.457092907147
"Jan 18, 03:00 pm",2012,4255.461576038331
"Jan 18, 04:00 pm",2012,4201.622906684416
"Jan 18, 05:00 pm",2012,4204.656889116686
"Jan 18, 06:00 pm",2012,4222.198331209999
"Jan 18, 07:00 pm",2012,4474.726342792804
"Jan 18, 08:00 pm",2012,4558.066741491458
"Jan 18, 09:00 pm",2012,4575.022540319753
"Jan 18, 10:00 pm",2012,4510.533622231735
"Jan 18, 11:00 pm",2012,4333.19445124322
"Jan 19, 12:00 am",2012,4157.799781733738
"Jan 19, 01:00 am",2012,4139.030585724842
"Jan 19, 02:00 am",2012,4107.946412347443
"Jan 19, 03:00 am",2012,4106.782177510116
"Jan 19, 04:00 am",2012,4147.270895267623
"Jan 19, 05:00 am",2012,4240.186404645029
"Jan 19, 06:00 am",2012,4445.898521699817
"Jan 19, 07:00 am",2012,4800.929026844539
"Jan 19, 08:00 am",2012,4938.543296480976
"Jan 19, 09:00 am",2012,4761.991685196031
"Jan 19, 10:00 am",2012,4586.727577832727
"Jan 19, 11:00 am",2012,4465.595516604904
"Jan 19, 12:00 pm",2012,4328.977431316423
"Jan 19, 01:00 pm",2012,4231.307623555872
"Jan 19, 02:00 pm",2012,4207.674718382406
"Jan 19, 03:00 pm",2012,4187.1382025646635
"Jan 19, 04:00 pm",2012,4165.667460004455
"Jan 19, 05:00 pm",2012,4181.052222277708
"Jan 19, 06:00 pm",2012,4208.125497560223
"Jan 19, 07:00 pm",2012,4379.180134281233
"Jan 19, 08:00 pm",2012,4407.47256702403
"Jan 19, 09:00 pm",2012,4349.633122226268
"Jan 19, 10:00 pm",2012,4247.776164900236
"Jan 19, 11:00 pm",2012,4068.0728665860797
"Jan 20, 12:00 am",2012,3879.5979903647635
"Jan 20, 01:00 am",2012,3769.4046938491597
"Jan 20, 02:00 am",2012,3730.406996915016
"Jan 20, 03:00 am",2012,3731.845980405175
"Jan 20, 04:00 am",2012,3777.812342770648
"Jan 20, 05:00 am",2012,3872.5909992249403
"Jan 20, 06:00 am",2012,4077.5664724711337
"Jan 20, 07:00 am",2012,4433.686386158343
"Jan 20, 08:00 am",2012,4610.439275181923
"Jan 20, 09:00 am",2012,4480.178366993274
"Jan 20, 10:00 am",2012,4375.352752868521
"Jan 20, 11:00 am",2012,4306.795474116477
"Jan 20, 12:00 pm",2012,4237.873692662846
"Jan 20, 01:00 pm",2012,4198.482508304932
"Jan 20, 02:00 pm",2012,4198.097205152214
"Jan 20, 03:00 pm",2012,4207.090170562016
"Jan 20, 04:00 pm",2012,4213.126887404368
"Jan 20, 05:00 pm",2012,4211.517226214415
"Jan 20, 06:00 pm",2012,4160.703005211133
"Jan 20, 07:00 pm",2012,4272.6109120821175
"Jan 20, 08:00 pm",2012,4280.01782591873
"Jan 20, 09:00 pm",2012,4210.279774828846
"Jan 20, 10:00 pm",2012,4131.921036830917
"Jan 20, 11:00 pm",2012,4012.4478705306783
"Jan 21, 12:00 am",2012,3889.652575300533
"Jan 21, 01:00 am",2012,3751.6445898679717
"Jan 21, 02:00 am",2012,3713.775702205895
"Jan 21, 03:00 am",2012,3702.3969010999576
"Jan 21, 04:00 am",2012,3746.808159131325
"Jan 21, 05:00 am",2012,3818.0278009373433
"Jan 21, 06:00 am",2012,3980.135850403406
"Jan 21, 07:00 am",2012,4189.4840192548445
"Jan 21, 08:00 am",2012,4417.413561778611
"Jan 21, 09:00 am",2012,4550.204588717713
"Jan 21, 10:00 am",2012,4601.523770704125
"Jan 21, 11:00 am",2012,4596.514010920347
"Jan 21, 12:00 pm",2012,4500.264694059287
"Jan 21, 01:00 pm",2012,4365.854841329073
"Jan 21, 02:00 pm",2012,4242.558270637128
"Jan 21, 03:00 pm",2012,4123.469831917006
"Jan 21, 04:00 pm",2012,4027.223383635522
"Jan 21, 05:00 pm",2012,4022.0964706904883
"Jan 21, 06:00 pm",2012,4061.690837746677
"Jan 21, 07:00 pm",2012,4264.678890364646
"Jan 21, 08:00 pm",2012,4354.213601397226
"Jan 21, 09:00 pm",2012,4355.823632067656
"Jan 21, 10:00 pm",2012,4329.386440633565
"Jan 21, 11:00 pm",2012,4217.341820416315
"Jan 22, 12:00 am",2012,4094.1684296877665
"Jan 22, 01:00 am",2012,4021.924227804556
"Jan 22, 02:00 am",2012,3963.4473047873253
"Jan 22, 03:00 am",2012,3939.8081834297664
"Jan 22, 04:00 am",2012,3939.164719255246
"Jan 22, 05:00 am",2012,3968.2542922003922
"Jan 22, 06:00 am",2012,3993.108049988285
"Jan 22, 07:00 am",2012,4058.4435796720677
"Jan 22, 08:00 am",2012,4137.268756135937
"Jan 22, 09:00 am",2012,4204.3465310866995
"Jan 22, 10:00 am",2012,4227.69936263243
"Jan 22, 11:00 am",2012,4170.795540804864
"Jan 22, 12:00 pm",2012,4085.71509144186
"Jan 22, 01:00 pm",2012,4083.0358975310164
"Jan 22, 02:00 pm",2012,4074.010874584014
"Jan 22, 03:00 pm",2012,4043.821265426801
"Jan 22, 04:00 pm",2012,4022.3410909026766
"Jan 22, 05:00 pm",2012,4028.930195910498
"Jan 22, 06:00 pm",2012,4072.0552348468036
"Jan 22, 07:00 pm",2012,4268.697670090794
"Jan 22, 08:00 pm",2012,4362.709808661806
"Jan 22, 09:00 pm",2012,4328.938433487663
"Jan 22, 10:00 pm",2012,4263.109714208785
"Jan 22, 11:00 pm",2012,4154.859216591326
"Jan 23, 12:00 am",2012,3987.5113175524493
"Jan 23, 01:00 am",2012,3856.1314219596684
"Jan 23, 02:00 am",2012,3817.5549643320996
"Jan 23, 03:00 am",2012,3857.7994907718407
"Jan 23, 04:00 am",2012,3926.0650563328054
"Jan 23, 05:00 am",2012,4056.4672323180157
"Jan 23, 06:00 am",2012,4311.345542630547
"Jan 23, 07:00 am",2012,4752.2647384650845
"Jan 23, 08:00 am",2012,4935.133199634063
"Jan 23, 09:00 am",2012,4792.434412616384
"Jan 23, 10:00 am",2012,4677.288564520189
"Jan 23, 11:00 am",2012,4560.372125134748
"Jan 23, 12:00 pm",2012,4401.458368067184
"Jan 23, 01:00 pm",2012,4276.86812368665
"Jan 23, 02:00 pm",2012,4211.057304715668
"Jan 23, 03:00 pm",2012,4140.07348985784
"Jan 23, 04:00 pm",2012,4124.923706027364
