Time,total_investment_cost,variable_operating_cost,fixed_operating_cost,startup_cost,thermal_generator_cost,extending_thermal_generator_cost,renewable_generator_cost,extending_renewable_generator_cost,storage_investment_cost,penalty_cost,renewable_capacity,thermal_capacity,transmission_line_cost,coal_capacity,natural_gas_capacity,nuclear_capacity,solar_capacity,wind_capacity,total_capacity,power_flow,solar_energy_generated,wind_energy_generated,nuclear_energy_generated,coal_energy_generated,natural_gas_energy_generated,total_energy_generated,Northeast coal,Northeast natural gas,Northeast nuc,Northeast solar,Northeast wind,West coal,West natural gas,West nuc,West solar,West wind,Coastal coal,Coastal natural gas,Coastal nuc,Coastal solar,Coastal wind,South coal,South natural gas,South nuc,South solar,South wind,Panhandle coal,Panhandle natural gas,Panhandle nuc,Panhandle solar,Panhandle wind
1,South,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,South,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,West,Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,West,Panhandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Northeast,Panhandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Northeast,Panhandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Northeast,Panhandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,West,Panhandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Northeast,Panhandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Northeast,Panhandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Northeast,Panhandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Coastal,Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,West,Panhandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Northeast,Panhandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 at last year ,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Northeast,West,Coastal,South,Panhandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
load ,30176.41897,6907.759655,20396.38091,18032.98299,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power generation,20261.46758,8582.26165,16825.41988,20085.12886,9759.264554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power charged,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power discharged,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transmission power ,9914.951389,-1674.501996,3570.961026,-2052.145866,-9759.264554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
curtailment ,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transmission at peak load ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coastal,South,-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coastal,Northeast,-516.9870086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coastal,Northeast,-516.9870086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coastal,Northeast,-516.9870086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South,West,8.036466442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South,West,8.036466442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South,West,8.036466442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South,West,8.036466442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West,Northeast,1494.976525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West,Panhandle,70.5571121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West,Panhandle,70.5571121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West,Panhandle,70.5571121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast,Panhandle,-1424.419413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast,Panhandle,-1424.419413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast,Panhandle,-1424.419413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast,Panhandle,-1424.419413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast,Panhandle,-1424.419413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast,Panhandle,-1424.419413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast,Panhandle,-1424.419413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total_investment_cost,11888.93353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cplex fullspace time,9174.821703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lb,72632.03987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ub,72954.02895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testing over all the repn days results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aggregated results for whole year ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
number of infeasible days,21.00218438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
medoids,"[6, 23, 53, 97, 124, 147, 209, 246, 305, 320]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labels,"[3, 10, 3, 1, 9, 1, 9, 10, 2, 1, 3, 1, 9, 1, 4, 1, 3, 2, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 3, 4, 3, 1, 3, 1, 2, 10, 2, 10, 3, 1, 2, 1, 9, 1, 2, 2, 2, 2, 3, 1, 3, 1, 3, 1, 3, 10, 3, 1, 4, 10, 4, 1, 3, 1, 3, 2, 2, 10, 4, 4, 3, 1, 4, 4, 3, 1, 2, 4, 2, 10, 9, 4, 4, 4, 4, 5, 4, 10, 6, 1, 4, 4, 4, 4, 4, 4, 9, 10, 6, 1, 3, 1, 3, 10, 4, 1, 3, 1, 2, 10, 2, 5, 6, 6, 6, 6, 6, 5, 6, 5, 6, 5, 6, 5, 9, 10, 9, 10, 4, 10, 4, 4, 4, 4, 4, 6, 6, 8, 9, 5, 6, 5, 6, 5, 6, 8, 7, 5, 6, 5, 6, 6, 7, 7, 7, 4, 9, 5, 6, 5, 7, 5, 6, 5, 7, 5, 6, 5, 6, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 5, 6, 5, 6, 5, 7, 8, 7, 5, 9, 10, 9, 5, 7, 5, 7, 5, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 5, 9, 5, 7, 5, 7, 5, 6, 8, 7, 7, 6, 8, 7, 8, 7, 8, 7, 8, 7, 8, 6, 10, 9, 5, 7, 4, 9, 10, 9, 4, 4, 4, 6, 5, 9, 4, 6, 5, 6, 5, 9, 10, 2, 10, 9, 5, 6, 5, 3, 10, 9, 1, 9, 5, 6, 1, 6, 10, 9, 1, 2, 10, 3, 5, 6, 5, 6, 5, 3, 10, 2, 10, 9, 10, 9, 5, 9, 10, 9, 10, 9, 1, 3, 1, 3, 2, 2, 10, 9, 10, 9, 10, 9, 10, 9, 1, 3, 10, 3, 1, 2, 10, 9, 10, 3, 1, 3, 10, 2, 1, 9, 10, 3, 1, 9, 10, 9, 1, 3, 1, 2, 10, 3, 1, 9, 1, 3, 10, 3, 10, 9, 1, 2, 1, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weights,"[46, 28, 37, 33, 39, 35, 40, 29, 37, 41]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
day_number,total_operating_cost,load_shedding_cost,variable_operating_cost,fixed_operating_cost,startup_cost,penalty_cost,Coastal_South,Coastal_Northeast,South_Northeast,South_West,West_Northeast,West_Panhandle,Northeast_Panhandle,solar_energy_generated,wind_energy_generated,nuclear_energy_generated,coal_energy_generated,natural_gas_energy_generated,total_energy_generated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
average,575402311.7,17602.36416,575390282,575353236.8,575343655.6,575342465.8,7.29142685,4.676171387,0,3.889220387,26.96795009,6.656452919,3.892727472,22.67660304,597.6280914,211.0807575,122.1093307,872.1862704,1825.681053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48095.86248,0,33467.51106,11428.58926,3045.576939,0,20.73638869,44.70741905,0,8.294020987,29.45918946,11.87626616,9.979750572,24.25734247,571.5008769,218.2983513,104.5459913,604.5676269,1523.170189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,70368.74308,0,58932.21787,11428.58926,7.9359507,0,33.50520716,33.19073796,0,12.44951216,0.707588294,0.223446115,17.18223923,23.6214686,277.2730691,226.1832,146.2767757,1100.157573,1773.512086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,54742.1537,0,43282.65229,11428.58926,29.15730463,0,5.547276047,1.609726673,0,0,38.78866106,9.654824856,0,23.74297749,754.616558,225.8110584,134.0018145,800.1637322,1938.336141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,53866.27222,0,41576.9721,11428.58926,805.2937588,0,4.030997737,5.035307561,0,0,40.35447328,16.71774711,0.291661634,22.02815601,670.2363569,223.5928644,128.6392966,763.5068798,1808.003554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,61278.28229,0,49845.86925,11428.58926,3.823785674,0,17.30336703,6.964851595,0,4.125206563,11.28179965,0.839480475,5.251643634,22.96594013,423.5114637,226.1832,139.9541505,925.754017,1738.368771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,30996.59116,0,19139.52017,11428.58926,385.4912696,0,0.906760895,0,0,0,46.43774151,0,0,23.69698293,980.7311638,223.3122472,89.08002355,328.903334,1645.723751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,53080.3736,0,38495.00737,11428.58926,3033.375476,0,10.54933081,4.434748614,0,0.438258683,25.52561501,7.661086873,7.140744564,22.95031975,508.1440443,222.2022973,123.6486073,698.8988511,1575.84412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,42505.47901,0,30850.51357,11428.58926,211.2792526,0,7.710963027,8.882547814,0,0,36.24067598,1.083296573,0,15.58073718,687.9288635,225.2061592,112.1526226,562.2499404,1603.118323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,63377.15995,0,49585.544,11428.58926,2305.868822,0,11.69791464,8.463560778,0,0.520332326,31.53427364,15.68283722,0.984603031,3.137425764,541.7714177,222.8569294,125.3172228,915.7542692,1808.837265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,59859.05782,0,48428.55667,11428.58926,1.911892837,0,13.21616045,19.83191832,0,0,42.63398413,24.3331052,0.164275512,24.90579434,597.5875583,226.1832,145.7445554,898.4918206,1892.912929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,39411.58422,0,27934.67035,11428.58926,13.28896774,0,0.761462036,4.926785967,0,0,63.48686647,11.09997774,0,23.40961571,958.6300097,226.1832,107.7470421,506.9183224,1822.88819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,63989.6845,0,50534.61291,11428.58926,1796.289269,0,14.99755611,4.074445409,0,0,21.28699346,0.634623164,0,22.14764561,746.623053,222.9502715,129.7342192,944.6498058,2066.104995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,83268.2817,0,71839.69244,11428.58926,0,0,11.37987344,2.745425453,0,5.185558238,6.071129237,0.555812691,4.456789043,24.55787682,295.3592239,226.1832,151.142807,1339.647552,2036.890659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,57454.55717,0,46020.17907,11428.58926,5.788838716,0,14.1456514,1.892968227,0,0,19.15804222,0.98771214,8.810890311,25.25883025,575.5838588,226.1832,135.4670961,851.2097506,1813.702736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,33569.16782,0,22120.99242,11428.58926,17.37750604,0,1.883149052,0,0,0,47.33327061,0,0,21.62776252,940.9447347,226.0492585,99.29131436,388.8822937,1676.795364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,30817.6998,0,17502.74682,11428.58926,1649.718567,0,3.64172259,0.724443138,0,0,40.80501398,0,0,16.89504239,1018.108,218.1419795,82.51731382,294.4140446,1630.07638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,47067.97702,0,32292.87177,11428.58926,3106.026152,0,1.597827776,4.942493305,0,0,45.47641434,9.275080953,1.251067331,23.86892147,754.9921834,221.2732874,118.9119055,573.7109527,1692.75725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,50028.97154,0,37815.21513,11428.58926,770.9378456,0,5.011263538,4.152844976,0,0,40.68844619,3.35208251,0,24.98890682,759.7901491,223.6706951,123.011621,693.9433179,1825.40469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,41807.79736,0,29094.35416,11428.58926,1229.773153,0,2.916614006,7.219430035,0,0,52.80784156,8.789382847,1.315677267,22.77515783,832.177891,222.8765301,106.0494979,525.8641945,1709.743271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,39555.05221,0,26092.67612,11428.58926,1933.148883,0,3.361906825,3.874520838,0,0,49.78522484,6.124490746,0,23.87828572,833.8813851,222.4205989,101.4303315,466.131545,1647.742146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,45895.30931,0,33920.1521,11428.58926,392.5286285,0,6.592115235,11.53018937,0,1.869232349,36.92508927,18.56881532,0.016913534,24.28666822,641.0678672,223.3822434,116.6686103,619.3329127,1624.738302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,28612.10769,0,16361.3032,11428.58926,717.6946289,0,0.660884589,2.378375561,0,0,57.09599112,6.252158154,0,23.73290702,997.0234931,223.1767045,69.79214273,277.0540322,1590.77928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,50748.00609,0,39229.84424,11428.58926,21.70717041,0,12.35995812,13.60883676,0,6.182293102,27.22739971,13.14258041,0.878942584,24.37406496,550.8385992,224.1754756,127.1230872,721.4225189,1647.933746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,50638.89903,0,36488.27725,11428.58926,2635.690919,0,13.4178347,4.065525509,0,0.320257802,31.25490351,0.046476555,1.702314806,12.91491481,693.8538991,222.5746032,122.4753345,660.285448,1712.1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,48183.75247,0,33661.63349,11428.58926,2940.895374,0,7.397348315,2.856842631,0,0.459020997,36.96738461,0.116588451,0.750655325,3.442418851,792.1277323,222.6536447,117.0450179,604.835385,1740.104199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,53634.15039,0,40567.38366,11428.58926,1497.872923,0,11.47724306,9.662343055,0,0.021063559,32.86196454,9.667035019,7.369844155,25.36280139,598.5578629,223.183684,123.6793348,745.7344536,1716.518137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,36687.63826,0,25036.37224,11428.58926,200.84583,0,2.249745754,0.025113688,0,0,47.87598545,0.04000412,0,24.9122262,908.3770873,225.0948389,110.0189698,441.5904972,1709.993619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,52946.11656,0,39431.0875,11428.58926,1971.920499,0,14.44346636,33.92668482,0,3.979363698,33.34483012,21.45450861,1.771617046,20.16685677,563.9788407,222.7201223,124.9828568,721.654466,1653.503143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,57723.84729,0,46179.3569,11428.58926,115.5822888,0,15.14300318,10.53186026,0,0,16.29709638,12.24602332,7.384551006,25.66931241,446.9874804,225.8737762,132.0948707,853.7355476,1684.360987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,39400.21168,0,26862.69613,11428.58926,1063.194166,0,0.928213655,0.708836535,0,0,50.19160688,1.838322564,0,23.20971802,879.966236,223.1538586,103.3063432,482.9091759,1712.545332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,51354.83369,0,36410.37547,11428.58926,3326.038111,0,19.74563282,6.980161923,0,0,21.25975389,0.943276675,3.218113594,22.99544807,593.6548872,221.7239034,122.8167912,653.4656523,1614.656682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,64451.94478,0,52123.24841,11428.58926,837.8941494,0,19.00311732,1.55071118,0,0.11779082,4.253727114,0,21.43491373,24.76053646,274.9370977,223.636912,131.0787284,970.1525328,1624.565807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,36273.90455,0,24081.29601,11428.58926,663.8840365,0,1.288067717,1.909029853,0,0,47.91973974,4.342888498,0,14.36785993,864.764636,222.9640104,104.6978568,423.4300124,1630.224376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,44966.06708,0,33191.92282,11428.58926,339.6874308,0,4.518247518,2.561219027,0,0,40.25211347,22.52367854,1.579295589,24.68205432,653.2659918,225.0745893,110.5147381,603.7545504,1617.291924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,30599.54435,0,18828.55325,11428.58926,319.3618136,0,1.360082094,0.725732289,0,0,35.3237561,0,0,19.17505163,896.5441759,223.9304558,87.33614121,322.6827106,1549.668535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,60784.8083,0,47557.12801,11428.58926,1702.80857,0,32.3017599,21.91530756,0,0,23.46942847,6.302505919,25.09082692,15.2801186,481.8393417,222.8328774,121.8929662,879.7514252,1721.596729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,69838.72943,0,58409.6765,11428.58926,0,0,29.51073909,12.72082253,0,1.522011728,7.01023933,2.350923096,0.537384034,21.30261264,354.3894436,226.1832,148.2714072,1091.040123,1841.186786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,49142.43553,0,37693.11571,11428.58926,17.37422219,0,9.697336382,4.716049621,0,0.04184372,25.75703379,4.400490893,0,22.52882721,652.962595,225.7948117,129.9768257,693.9199085,1725.182968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
