Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,731310,-,-,-,29.93,-95.5,-6,35,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2012,1,1,10,30,73,917,535,73,917,535,0,3,59.75,0,0.162,4.3,0.742,8.5,48.01,14,1020.0
2012,1,1,11,0,74,945,592,74,945,592,0,2,56.77,0,0.162,4.3,0.71,9.700000000000001,44.43,15,1020.0
2012,1,1,11,30,76,961,633,76,961,633,0,2,54.58,0,0.162,4.1000000000000005,0.677,9.700000000000001,44.410000000000004,15,1020.0
2012,1,1,12,0,76,973,658,76,973,658,0,3,53.28,0,0.162,4.1000000000000005,0.644,8.0,41.84,16,1020.0
2012,1,1,12,30,76,977,665,76,977,665,0,3,52.94,0,0.162,4.1000000000000005,0.615,8.0,41.82,16,1020.0
2012,1,1,13,0,74,980,656,74,980,656,0,3,53.57,0,0.162,4.1000000000000005,0.586,4.6000000000000005,41.95,16,1020.0
2012,1,1,13,30,73,972,629,73,972,629,0,3,55.15,0,0.162,4.1000000000000005,0.5630000000000001,4.6000000000000005,41.95,16,1020.0
2012,1,1,14,0,69,962,585,69,962,585,0,2,57.59,0,0.162,4.1000000000000005,0.54,1.6,41.44,16,1020.0
2012,1,1,14,30,67,940,526,67,940,526,0,2,60.79,0,0.162,4.0,0.527,1.6,44.18,15,1020.0
2012,1,1,15,0,66,901,452,66,901,452,0,2,64.63,0,0.162,3.9000000000000004,0.515,359.6,43.74,15,1020.0
2012,1,1,15,30,60,853,366,60,853,366,0,2,69.01,0,0.162,3.5,0.508,359.6,46.67,14,1020.0
2012,1,1,16,0,53,785,271,53,785,271,0,3,73.84,0,0.162,3.2,0.502,358.0,48.050000000000004,14,1020.0
2012,1,1,16,30,43,676,172,43,676,172,0,3,79.01,0,0.162,2.7,0.493,358.0,54.77,12,1020.0
2012,1,1,17,0,28,491,75,28,491,75,0,3,84.48,0,0.162,2.2,0.485,357.20000000000005,60.21,11,1020.0
2012,1,1,17,30,0,0,0,0,0,0,0,3,90.18,0,0.162,2.1,0.47400000000000003,357.20000000000005,64.37,10,1020.0
2012,1,1,18,0,0,0,0,0,0,0,0,3,96.08,0,0.162,2.1,0.463,357.90000000000003,68.29,9,1020.0
2012,1,1,18,30,0,0,0,0,0,0,0,3,102.13,0,0.162,2.1,0.453,357.90000000000003,73.09,8,1020.0
2012,1,1,19,0,0,0,0,0,0,0,0,3,108.31,0,0.162,2.1,0.443,358.40000000000003,72.8,8,1020.0
2012,1,1,19,30,0,0,0,0,0,0,0,3,114.58,0,0.162,2.0,0.434,358.40000000000003,77.94,7,1020.0
2012,1,1,20,0,0,0,0,0,0,0,0,3,120.94,0,0.162,2.0,0.426,359.3,76.71000000000001,7,1020.0
2012,1,1,20,30,0,0,0,0,0,0,0,3,127.36,0,0.162,1.9000000000000001,0.42,359.3,82.18,6,1020.0
2012,1,1,21,0,0,0,0,0,0,0,0,3,133.82,0,0.162,1.8,0.41500000000000004,358.70000000000005,81.21000000000001,6,1020.0
2012,1,1,21,30,0,0,0,0,0,0,0,3,140.31,0,0.162,1.7000000000000002,0.41300000000000003,358.70000000000005,87.04,6,1020.0
2012,1,1,22,0,0,0,0,0,0,0,0,2,146.81,0,0.162,1.7000000000000002,0.41200000000000003,358.40000000000003,85.03,6,1020.0
2012,1,1,22,30,0,0,0,0,0,0,0,2,153.27,0,0.162,1.7000000000000002,0.41400000000000003,358.40000000000003,85.04,5,1020.0
2012,1,1,23,0,0,0,0,0,0,0,0,2,159.64000000000001,0,0.162,1.8,0.41600000000000004,358.6,82.57000000000001,5,1020.0
2012,1,1,23,30,0,0,0,0,0,0,0,2,165.74,0,0.162,1.8,0.422,358.6,88.54,5,1020.0
2012,1,2,0,0,0,0,0,0,0,0,0,1,170.97,0,0.162,1.9000000000000001,0.428,359.3,86.16,5,1020.0
2012,1,2,0,30,0,0,0,0,0,0,0,1,172.96,0,0.162,1.9000000000000001,0.443,359.3,86.16,4,1020.0
2012,1,2,1,0,0,0,0,0,0,0,0,1,169.63,0,0.162,2.0,0.458,0.1,84.27,4,1020.0
2012,1,2,1,30,0,0,0,0,0,0,0,1,164.02,0,0.162,1.9000000000000001,0.483,0.1,84.28,4,1020.0
2012,1,2,2,0,0,0,0,0,0,0,0,1,157.82,0,0.162,1.9000000000000001,0.508,0.7000000000000001,82.73,4,1020.0
2012,1,2,2,30,0,0,0,0,0,0,0,1,151.41,0,0.162,1.9000000000000001,0.533,0.7000000000000001,88.77,3,1020.0
2012,1,2,3,0,0,0,0,0,0,0,0,1,144.93,0,0.162,1.9000000000000001,0.559,0.30000000000000004,87.2,3,1030.0
2012,1,2,3,30,0,0,0,0,0,0,0,1,138.44,0,0.162,1.8,0.5740000000000001,0.30000000000000004,87.21000000000001,3,1030.0
2012,1,2,4,0,0,0,0,0,0,0,0,0,131.95,0,0.162,1.8,0.589,359.70000000000005,85.58,3,1030.0
2012,1,2,4,30,0,0,0,0,0,0,0,0,125.49000000000001,0,0.162,1.7000000000000002,0.595,359.70000000000005,91.9,2,1030.0
2012,1,2,5,0,0,0,0,0,0,0,0,0,119.09,0,0.162,1.7000000000000002,0.601,359.20000000000005,90.04,2,1030.0
2012,1,2,5,30,0,0,0,0,0,0,0,0,112.75,0,0.162,1.6,0.6,359.20000000000005,90.07000000000001,2,1030.0
2012,1,2,6,0,0,0,0,0,0,0,0,0,106.5,0,0.162,1.6,0.6,358.90000000000003,88.16,2,1030.0
2012,1,2,6,30,0,0,0,0,0,0,0,0,100.36,0,0.162,1.5,0.596,358.90000000000003,88.19,2,1030.0
2012,1,2,7,0,0,0,0,0,0,0,0,0,94.34,0,0.162,1.5,0.592,358.90000000000003,87.51,2,1030.0
2012,1,2,7,30,12,230,18,12,230,18,0,0,88.49,0,0.162,1.9000000000000001,0.587,358.90000000000003,81.55,3,1030.0
2012,1,2,8,0,33,535,100,33,535,100,0,0,82.85000000000001,0,0.162,2.3000000000000003,0.582,357.8,71.19,5,1030.0
2012,1,2,8,30,47,697,198,47,697,198,0,0,77.45,0,0.162,2.2,0.5750000000000001,357.8,66.45,6,1030.0
2012,1,2,9,0,56,796,297,56,796,297,0,0,72.36,0,0.162,2.2,0.5690000000000001,6.7,56.550000000000004,8,1030.0
2012,1,2,9,30,63,859,389,63,859,389,0,0,67.65,0,0.162,2.6,0.5660000000000001,6.7,52.86,9,1030.0
2012,1,2,10,0,68,901,472,68,901,472,0,-2,63.410000000000004,0,0.162,3.1,0.5630000000000001,20.900000000000002,38.94,11,1030.0
2012,1,2,10,30,72,932,542,72,932,542,0,-2,59.730000000000004,0,0.162,3.2,0.5630000000000001,20.900000000000002,38.92,11,1030.0
2012,1,2,11,0,76,950,597,76,950,597,0,-2,56.730000000000004,0,0.162,3.3000000000000003,0.5630000000000001,8.4,36.97,12,1030.0
2012,1,2,11,30,78,964,638,78,964,638,0,-2,54.53,0,0.162,3.4000000000000004,0.561,8.4,36.95,12,1030.0
2012,1,2,12,0,80,969,661,80,969,661,0,-1,53.21,0,0.162,3.5,0.559,359.8,35.69,13,1030.0
2012,1,2,12,30,81,972,668,81,972,668,0,-1,52.85,0,0.162,3.4000000000000004,0.553,359.8,35.67,13,1030.0
2012,1,2,13,0,81,967,657,81,967,657,0,-1,53.47,0,0.162,3.4000000000000004,0.548,354.6,34.32,14,1030.0
2012,1,2,13,30,79,958,629,79,958,629,0,-1,55.03,0,0.162,3.3000000000000003,0.543,354.6,34.300000000000004,14,1030.0
2012,1,2,14,0,78,941,584,78,941,584,0,-1,57.47,0,0.162,3.2,0.538,349.5,35.19,14,1030.0
2012,1,2,14,30,75,917,525,75,917,525,0,-1,60.660000000000004,0,0.162,3.0,0.534,349.5,37.550000000000004,13,1030.0
2012,1,2,15,0,75,868,448,75,868,448,0,0,64.5,0,0.162,2.9000000000000004,0.531,345.5,38.5,13,1030.0
2012,1,2,15,30,69,817,363,69,817,363,0,0,68.88,0,0.162,2.4000000000000004,0.527,345.5,41.1,12,1030.0
2012,1,2,16,0,61,735,268,61,735,268,0,0,73.7,0,0.162,2.0,0.524,342.90000000000003,49.61,11,1030.0
2012,1,2,16,30,49,618,169,49,618,169,0,0,78.88,0,0.162,1.7000000000000002,0.515,342.90000000000003,56.71,9,1030.0
2012,1,2,17,0,32,412,73,32,412,73,0,1,84.34,0,0.162,1.4000000000000001,0.506,342.70000000000005,70.13,7,1030.0
2012,1,2,17,30,0,0,0,0,0,0,0,1,90.04,0,0.162,1.4000000000000001,0.491,342.70000000000005,75.13,6,1030.0
2012,1,2,18,0,0,0,0,0,0,0,0,1,95.95,0,0.162,1.4000000000000001,0.47700000000000004,345.70000000000005,72.09,6,1030.0
2012,1,2,18,30,0,0,0,0,0,0,0,1,102.0,0,0.162,1.3,0.46,345.70000000000005,77.26,5,1030.0
2012,1,2,19,0,0,0,0,0,0,0,0,1,108.17,0,0.162,1.3,0.444,347.90000000000003,75.35000000000001,5,1030.0
2012,1,2,19,30,0,0,0,0,0,0,0,0,114.45,0,0.162,1.2000000000000002,0.43,347.90000000000003,80.8,4,1030.0
2012,1,2,20,0,0,0,0,0,0,0,0,0,120.81,0,0.162,1.2000000000000002,0.417,350.20000000000005,77.86,4,1030.0
2012,1,2,20,30,0,0,0,0,0,0,0,0,127.23,0,0.162,1.2000000000000002,0.41200000000000003,350.20000000000005,83.54,3,1030.0
2012,1,2,21,0,0,0,0,0,0,0,0,0,133.69,0,0.162,1.2000000000000002,0.40700000000000003,353.70000000000005,79.94,3,1030.0
2012,1,2,21,30,0,0,0,0,0,0,0,0,140.18,0,0.162,1.2000000000000002,0.40800000000000003,353.70000000000005,85.83,2,1030.0
2012,1,2,22,0,0,0,0,0,0,0,0,0,146.68,0,0.162,1.2000000000000002,0.40900000000000003,358.0,82.18,2,1030.0
2012,1,2,22,30,0,0,0,0,0,0,0,0,153.14000000000001,0,0.162,1.1,0.41300000000000003,358.0,82.19,2,1030.0
2012,1,2,23,0,0,0,0,0,0,0,0,-1,159.5,0,0.162,1.1,0.417,0.9,79.34,2,1030.0
2012,1,2,23,30,0,0,0,0,0,0,0,-1,165.6,0,0.162,1.1,0.42,0.9,85.22,1,1030.0
2012,1,3,0,0,0,0,0,0,0,0,0,-1,170.83,0,0.162,1.1,0.424,2.3000000000000003,82.58,1,1030.0
2012,1,3,0,30,0,0,0,0,0,0,0,-1,172.88,0,0.162,1.1,0.425,2.3000000000000003,88.76,0,1030.0
2012,1,3,1,0,0,0,0,0,0,0,0,-2,169.64000000000001,0,0.162,1.1,0.427,4.0,85.74,0,1030.0
2012,1,3,1,30,0,0,0,0,0,0,0,-2,164.07,0,0.162,1.0,0.427,4.0,85.74,0,1030.0
2012,1,3,2,0,0,0,0,0,0,0,0,-2,157.88,0,0.162,1.0,0.428,7.7,82.84,0,1030.0
2012,1,3,2,30,0,0,0,0,0,0,0,-2,151.48,0,0.162,1.0,0.427,7.7,82.82000000000001,0,1030.0
2012,1,3,3,0,0,0,0,0,0,0,0,-3,145.0,0,0.162,1.1,0.426,15.0,80.11,0,1030.0
2012,1,3,3,30,0,0,0,0,0,0,0,-3,138.51,0,0.162,1.1,0.423,15.0,80.10000000000001,0,1030.0
2012,1,3,4,0,0,0,0,0,0,0,0,-3,132.02,0,0.162,1.1,0.42,25.700000000000003,77.78,0,1030.0
2012,1,3,4,30,0,0,0,0,0,0,0,-3,125.56,0,0.162,1.1,0.41600000000000004,25.700000000000003,77.77,0,1030.0
2012,1,3,5,0,0,0,0,0,0,0,0,-3,119.15,0,0.162,1.1,0.41200000000000003,37.300000000000004,75.85000000000001,0,1030.0
2012,1,3,5,30,0,0,0,0,0,0,0,-3,112.81,0,0.162,1.1,0.40700000000000003,37.300000000000004,75.85000000000001,0,1030.0
2012,1,3,6,0,0,0,0,0,0,0,0,-4,106.56,0,0.162,1.1,0.403,48.0,79.69,-1,1030.0
2012,1,3,6,30,0,0,0,0,0,0,0,-4,100.41,0,0.162,1.1,0.398,48.0,79.7,0,1030.0
2012,1,3,7,0,0,0,0,0,0,0,0,-4,94.39,0,0.162,1.2000000000000002,0.393,57.400000000000006,79.53,0,1030.0
2012,1,3,7,30,12,228,18,12,228,18,0,-4,88.53,0,0.162,1.6,0.389,57.400000000000006,73.96000000000001,1,1030.0
2012,1,3,8,0,34,549,102,34,549,102,0,-4,82.88,0,0.162,2.0,0.385,64.5,62.31,2,1030.0
2012,1,3,8,30,47,712,202,47,712,202,0,-4,77.47,0,0.162,1.9000000000000001,0.385,64.5,58.050000000000004,3,1030.0
2012,1,3,9,0,56,811,302,56,811,302,0,-4,72.37,0,0.162,1.8,0.386,75.0,51.77,5,1030.0
2012,1,3,9,30,63,874,395,63,874,395,0,-4,67.65,0,0.162,2.0,0.393,75.0,48.29,6,1030.0
2012,1,3,10,0,69,915,478,69,915,478,0,-6,63.4,0,0.162,2.3000000000000003,0.4,88.9,35.25,8,1030.0
2012,1,3,10,30,73,944,549,73,944,549,0,-6,59.7,0,0.162,2.1,0.41400000000000003,88.9,32.93,9,1030.0
2012,1,3,11,0,77,960,604,77,960,604,0,-5,56.69,0,0.162,2.0,0.428,99.30000000000001,32.74,10,1030.0
2012,1,3,11,30,79,972,644,79,972,644,0,-5,54.46,0,0.162,1.9000000000000001,0.448,99.30000000000001,30.61,11,1020.0
2012,1,3,12,0,80,978,667,80,978,667,0,-4,53.13,0,0.162,1.8,0.46900000000000003,114.0,31.73,12,1020.0
2012,1,3,12,30,80,978,672,80,978,672,0,-4,52.76,0,0.162,1.8,0.491,114.0,31.71,12,1020.0
2012,1,3,13,0,82,967,659,82,967,659,0,-3,53.36,0,0.162,1.8,0.513,131.20000000000002,34.44,13,1020.0
2012,1,3,13,30,80,957,630,80,957,630,0,-3,54.910000000000004,0,0.162,1.8,0.533,131.20000000000002,34.42,13,1020.0
2012,1,3,14,0,81,932,584,81,932,584,0,-2,57.34,0,0.162,1.9000000000000001,0.554,145.70000000000002,34.24,13,1020.0
2012,1,3,14,30,77,907,523,77,907,523,0,-2,60.52,0,0.162,1.9000000000000001,0.5670000000000001,145.70000000000002,36.550000000000004,12,1020.0
2012,1,3,15,0,76,858,447,76,858,447,0,-1,64.36,0,0.162,2.0,0.581,156.70000000000002,38.83,12,1020.0
2012,1,3,15,30,69,806,362,69,806,362,0,-1,68.74,0,0.162,1.6,0.586,156.70000000000002,41.46,11,1020.0
2012,1,3,16,0,62,724,267,62,724,267,0,2,73.55,0,0.162,1.2000000000000002,0.592,160.20000000000002,57.77,10,1020.0
2012,1,3,16,30,49,608,168,49,608,168,0,2,78.73,0,0.162,1.1,0.593,160.20000000000002,66.08,8,1020.0
2012,1,3,17,0,32,412,73,32,412,73,0,2,84.2,0,0.162,1.0,0.594,157.9,76.52,6,1020.0
2012,1,3,17,30,0,0,0,0,0,0,0,2,89.9,0,0.162,1.1,0.598,157.9,82.0,5,1020.0
2012,1,3,18,0,0,0,0,0,0,0,0,1,95.81,0,0.162,1.2000000000000002,0.603,158.10000000000002,78.77,5,1020.0
2012,1,3,18,30,0,0,0,0,0,0,0,1,101.86,0,0.162,1.2000000000000002,0.614,158.10000000000002,78.77,5,1020.0
2012,1,3,19,0,0,0,0,0,0,0,0,1,108.04,0,0.162,1.3,0.626,160.3,79.93,5,1020.0
2012,1,3,19,30,0,0,0,0,0,0,0,1,114.31,0,0.162,1.3,0.645,160.3,85.69,4,1020.0
2012,1,3,20,0,0,0,0,0,0,0,0,2,120.67,0,0.162,1.3,0.664,163.3,89.66,4,1020.0
2012,1,3,20,30,0,0,0,0,0,0,0,2,127.09,0,0.162,1.2000000000000002,0.6890000000000001,163.3,89.64,4,1020.0
2012,1,3,21,0,0,0,0,0,0,0,0,3,133.56,0,0.162,1.2000000000000002,0.714,166.9,95.57000000000001,4,1020.0
2012,1,3,21,30,0,0,0,0,0,0,0,3,140.05,0,0.162,1.2000000000000002,0.743,166.9,95.54,4,1020.0
2012,1,3,22,0,0,0,0,0,0,0,0,4,146.54,0,0.162,1.2000000000000002,0.773,170.4,100.0,4,1020.0
2012,1,3,22,30,0,0,0,0,0,0,0,4,153.0,0,0.162,1.2000000000000002,0.806,170.4,100.0,4,1020.0
2012,1,3,23,0,0,0,0,0,0,0,0,4,159.37,0,0.162,1.2000000000000002,0.84,174.3,100.0,4,1020.0
2012,1,3,23,30,0,0,0,0,0,0,0,4,165.46,0,0.162,1.1,0.88,174.3,100.0,4,1020.0
2012,1,4,0,0,0,0,0,0,0,0,0,4,170.69,0,0.162,1.1,0.921,179.0,100.0,4,1020.0
2012,1,4,0,30,0,0,0,0,0,0,0,4,172.8,0,0.162,1.1,0.967,179.0,100.0,4,1020.0
2012,1,4,1,0,0,0,0,0,0,0,0,4,169.65,0,0.162,1.1,1.014,185.20000000000002,100.0,4,1020.0
2012,1,4,1,30,0,0,0,0,0,0,0,4,164.12,0,0.162,1.1,1.068,185.20000000000002,100.0,4,1020.0
2012,1,4,2,0,0,0,0,0,0,0,0,4,157.94,0,0.162,1.1,1.123,195.0,100.0,4,1020.0
2012,1,4,2,30,0,0,0,0,0,0,0,4,151.54,0,0.162,1.0,1.184,195.0,100.0,4,1020.0
2012,1,4,3,0,0,0,0,0,0,0,0,4,145.07,0,0.162,1.0,1.246,208.10000000000002,100.0,5,1020.0
2012,1,4,3,30,0,0,0,0,0,0,0,4,138.57,0,0.162,1.0,1.304,208.10000000000002,100.0,5,1020.0
2012,1,4,4,0,0,0,0,0,0,0,0,4,132.08,0,0.162,1.0,1.362,217.10000000000002,100.0,5,1020.0
2012,1,4,4,30,0,0,0,0,0,0,0,4,125.62,0,0.162,0.9,1.408,217.10000000000002,100.0,5,1020.0
2012,1,4,5,0,0,0,0,0,0,0,0,6,119.21000000000001,0,0.162,0.9,1.454,219.3,100.0,6,1020.0
2012,1,4,5,30,0,0,0,0,0,0,0,6,112.87,0,0.162,0.9,1.487,219.3,100.0,6,1020.0
2012,1,4,6,0,0,0,0,0,0,0,0,6,106.61,0,0.162,0.9,1.5210000000000001,218.60000000000002,100.0,6,1020.0
2012,1,4,6,30,0,0,0,0,0,0,0,6,100.45,0,0.162,0.8,1.546,218.60000000000002,100.0,6,1020.0
2012,1,4,7,0,0,0,0,0,0,0,0,6,94.43,0,0.162,0.8,1.572,223.3,100.0,7,1020.0
2012,1,4,7,30,12,89,14,12,89,14,0,7,88.56,0,0.162,0.8,1.593,223.3,100.0,8,1020.0
2012,1,4,8,0,41,365,86,41,365,86,0,9,82.9,0,0.162,0.8,1.614,238.10000000000002,100.0,9,1020.0
2012,1,4,8,30,61,537,177,61,537,177,0,9,77.49,0,0.162,0.7000000000000001,1.6300000000000001,238.10000000000002,96.68,10,1020.0
2012,1,4,9,0,74,648,270,74,648,270,0,10,72.38,0,0.162,0.7000000000000001,1.647,265.2,90.12,12,1020.0
2012,1,4,9,30,84,721,358,84,721,358,0,10,67.65,0,0.162,0.8,1.663,265.2,79.11,14,1020.0
2012,1,4,10,0,92,770,437,92,770,437,0,11,63.370000000000005,0,0.162,1.0,1.68,238.5,75.62,16,1020.0
2012,1,4,10,30,98,806,505,98,806,505,0,11,59.67,0,0.162,1.5,1.706,238.5,70.94,17,1020.0
2012,1,4,11,0,104,824,558,104,824,558,0,12,56.63,0,0.162,2.1,1.733,228.8,64.49,19,1020.0
2012,1,4,11,30,107,840,596,107,840,596,0,12,54.39,0,0.162,2.0,1.7730000000000001,228.8,64.44,19,1020.0
2012,1,4,12,0,101,866,622,101,866,622,0,12,53.04,0,0.162,1.9000000000000001,1.813,233.60000000000002,60.870000000000005,20,1020.0
2012,1,4,12,30,102,868,628,102,868,628,0,12,52.65,0,0.162,1.8,1.855,233.60000000000002,60.84,20,1020.0
2012,1,4,13,0,106,850,615,106,850,615,0,12,53.24,0,0.162,1.7000000000000002,1.899,237.10000000000002,61.0,21,1010.0
2012,1,4,13,30,105,838,588,105,838,588,0,12,54.79,0,0.162,1.6,1.933,237.10000000000002,60.99,21,1010.0
2012,1,4,14,0,105,809,543,105,809,543,0,12,57.2,0,0.162,1.5,1.968,238.0,57.9,21,1010.0
2012,1,4,14,30,100,780,486,100,780,486,0,12,60.38,0,0.162,1.3,1.996,238.0,61.57,20,1010.0
2012,1,4,15,0,101,715,412,101,715,412,3,13,64.21000000000001,4,0.162,1.2000000000000002,2.025,236.60000000000002,64.24,20,1010.0
2012,1,4,15,30,73,0,73,92,657,332,2,13,68.59,4,0.162,0.8,2.044,236.60000000000002,68.34,19,1010.0
2012,1,4,16,0,53,0,53,81,565,243,2,15,73.41,0,0.162,0.5,2.063,242.8,78.93,19,1010.0
2012,1,4,16,30,63,443,151,63,443,151,0,15,78.59,0,0.162,0.5,2.078,242.8,84.03,18,1010.0
2012,1,4,17,0,38,262,65,38,262,65,1,12,84.06,0,0.162,0.5,2.093,249.60000000000002,69.63,18,1010.0
2012,1,4,17,30,0,0,0,0,0,0,3,12,89.76,0,0.162,0.4,2.109,249.60000000000002,74.17,17,1010.0
2012,1,4,18,0,0,0,0,0,0,0,3,11,95.66,0,0.162,0.30000000000000004,2.125,233.9,72.11,17,1010.0
2012,1,4,18,30,0,0,0,0,0,0,3,11,101.72,0,0.162,0.2,2.142,233.9,76.84,16,1020.0
2012,1,4,19,0,0,0,0,0,0,0,3,11,107.9,0,0.162,0.2,2.1590000000000003,181.9,76.72,16,1020.0
2012,1,4,19,30,0,0,0,0,0,0,3,11,114.18,0,0.162,0.2,2.176,181.9,81.79,15,1020.0
2012,1,4,20,0,0,0,0,0,0,0,3,11,120.54,0,0.162,0.2,2.195,154.60000000000002,81.66,15,1020.0
2012,1,4,20,30,0,0,0,0,0,0,3,11,126.96000000000001,0,0.162,0.2,2.209,154.60000000000002,87.10000000000001,14,1020.0
2012,1,4,21,0,0,0,0,0,0,0,3,11,133.42000000000002,0,0.162,0.2,2.224,159.60000000000002,86.73,14,1020.0
2012,1,4,21,30,0,0,0,0,0,0,3,11,139.92000000000002,0,0.162,0.1,2.23,159.60000000000002,92.55,14,1020.0
2012,1,4,22,0,0,0,0,0,0,0,3,11,146.41,0,0.162,0.0,2.237,335.5,92.47,14,1020.0
2012,1,4,22,30,0,0,0,0,0,0,3,11,152.87,0,0.162,0.1,2.24,335.5,92.47,13,1020.0
2012,1,4,23,0,0,0,0,0,0,0,3,11,159.23,0,0.162,0.30000000000000004,2.244,349.8,91.37,13,1020.0
